items,support,ordered_statistics,label,label_encode
"['tỉnh', 'xây_dựng']",0.007471763684,"[OrderedStatistic(items_base=frozenset({'tỉnh'}), items_add=frozenset({'xây_dựng'}), confidence=0.29054054054054057, lift=3.723966171070849)]",Xây lắp,36.0
"['xây_dựng', 'vật_liệu']",0.004865334492,"[OrderedStatistic(items_base=frozenset({'vật_liệu'}), items_add=frozenset({'xây_dựng'}), confidence=0.4912280701754386, lift=6.296252881647327)]",Xây lắp,36.0
"['xây_dựng', 'xây_lắp']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'xây_dựng'}), confidence=0.2558139534883721, lift=3.2788625886984)]",Xây lắp,36.0
"['xã', 'xây_dựng']",0.011294526499999999,"[OrderedStatistic(items_base=frozenset({'xã'}), items_add=frozenset({'xây_dựng'}), confidence=0.32663316582914576, lift=4.186578773600743)]",Xây lắp,36.0
"['đầu_tư', 'xây_dựng']",0.006255430061,"[OrderedStatistic(items_base=frozenset({'đầu_tư'}), items_add=frozenset({'xây_dựng'}), confidence=0.7346938775510204, lift=9.416844688877779)]",Xây lắp,36.0
"['xây_lắp', 'đường']",0.0033014769770000002,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'đường'}), confidence=0.22093023255813954, lift=4.295450974230044)]",Xây lắp,36.0
"['uric', 'acid']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'acid'}), items_add=frozenset({'uric'}), confidence=0.6666666666666667, lift=205.33333333333334), OrderedStatistic(items_base=frozenset({'uric'}), items_add=frozenset({'acid'}), confidence=1.0, lift=205.33333333333334)]",Y tế,37.0
"['biên_bản', 'khám']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'biên_bản'}), items_add=frozenset({'khám'}), confidence=0.46153846153846156, lift=4.20159151193634)]",Y tế,37.0
"['biên_bản', 'sức_khỏe']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'biên_bản'}), items_add=frozenset({'sức_khỏe'}), confidence=0.46153846153846156, lift=9.692307692307693)]",Y tế,37.0
"['y_tế', 'biển']",0.03517316017,"[OrderedStatistic(items_base=frozenset({'biển'}), items_add=frozenset({'y_tế'}), confidence=1.0, lift=11.407407407407407), OrderedStatistic(items_base=frozenset({'y_tế'}), items_add=frozenset({'biển'}), confidence=0.4012345679012346, lift=11.407407407407407)]",Y tế,37.0
"['bngđ', 'giám_định']",0.010822510819999999,"[OrderedStatistic(items_base=frozenset({'bngđ'}), items_add=frozenset({'giám_định'}), confidence=0.3846153846153846, lift=8.56348470806302), OrderedStatistic(items_base=frozenset({'giám_định'}), items_add=frozenset({'bngđ'}), confidence=0.24096385542168675, lift=8.56348470806302)]",Y tế,37.0
"['bnkg', 'viện_phí']",0.007575757576,"[OrderedStatistic(items_base=frozenset({'bnkg'}), items_add=frozenset({'viện_phí'}), confidence=0.56, lift=39.80307692307692), OrderedStatistic(items_base=frozenset({'viện_phí'}), items_add=frozenset({'bnkg'}), confidence=0.5384615384615384, lift=39.80307692307692)]",Y tế,37.0
"['chụp', 'bên']",0.00487012987,"[OrderedStatistic(items_base=frozenset({'bên'}), items_add=frozenset({'chụp'}), confidence=0.6923076923076923, lift=12.301775147928993)]",Y tế,37.0
"['xquang', 'bên']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'bên'}), items_add=frozenset({'xquang'}), confidence=0.46153846153846156, lift=13.12189349112426)]",Y tế,37.0
"['bó', 'bột']",0.006493506494,"[OrderedStatistic(items_base=frozenset({'bó'}), items_add=frozenset({'bột'}), confidence=0.9230769230769231, lift=131.2189349112426), OrderedStatistic(items_base=frozenset({'bột'}), items_add=frozenset({'bó'}), confidence=0.9230769230769231, lift=131.2189349112426)]",Y tế,37.0
"['bó', 'nắn']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'bó'}), items_add=frozenset({'nắn'}), confidence=0.5384615384615384, lift=110.56410256410255), OrderedStatistic(items_base=frozenset({'nắn'}), items_add=frozenset({'bó'}), confidence=0.7777777777777778, lift=110.56410256410255)]",Y tế,37.0
"['chi_trả', 'bảo_hiểm']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'bảo_hiểm'}), items_add=frozenset({'chi_trả'}), confidence=0.611111111111111, lift=94.1111111111111), OrderedStatistic(items_base=frozenset({'chi_trả'}), items_add=frozenset({'bảo_hiểm'}), confidence=0.9166666666666665, lift=94.1111111111111)]",Y tế,37.0
"['cùng', 'bảo_hiểm']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'bảo_hiểm'}), items_add=frozenset({'cùng'}), confidence=0.611111111111111, lift=70.58333333333333), OrderedStatistic(items_base=frozenset({'cùng'}), items_add=frozenset({'bảo_hiểm'}), confidence=0.6875, lift=70.58333333333333)]",Y tế,37.0
"['bảo_hiểm', 'y_tế']",0.008116883117,"[OrderedStatistic(items_base=frozenset({'bảo_hiểm'}), items_add=frozenset({'y_tế'}), confidence=0.8333333333333333, lift=9.506172839506172)]",Y tế,37.0
"['bằng', 'răng']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'bằng'}), items_add=frozenset({'răng'}), confidence=0.3170731707317073, lift=9.300813008130081), OrderedStatistic(items_base=frozenset({'răng'}), items_add=frozenset({'bằng'}), confidence=0.20634920634920637, lift=9.300813008130081)]",Y tế,37.0
"['bằng', 'điều_trị']",0.007575757576,"[OrderedStatistic(items_base=frozenset({'bằng'}), items_add=frozenset({'điều_trị'}), confidence=0.3414634146341463, lift=12.373027259684362), OrderedStatistic(items_base=frozenset({'điều_trị'}), items_add=frozenset({'bằng'}), confidence=0.27450980392156865, lift=12.373027259684362)]",Y tế,37.0
"['bệnh', 'chữa']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'bệnh'}), items_add=frozenset({'chữa'}), confidence=0.26, lift=26.693333333333335), OrderedStatistic(items_base=frozenset({'chữa'}), items_add=frozenset({'bệnh'}), confidence=0.7222222222222223, lift=26.69333333333334)]",Y tế,37.0
"['bệnh', 'khám']",0.02272727273,"[OrderedStatistic(items_base=frozenset({'bệnh'}), items_add=frozenset({'khám'}), confidence=0.8400000000000001, lift=7.646896551724138), OrderedStatistic(items_base=frozenset({'khám'}), items_add=frozenset({'bệnh'}), confidence=0.20689655172413793, lift=7.646896551724138)]",Y tế,37.0
"['bồi_dưỡng', 'giám_định']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'bồi_dưỡng'}), items_add=frozenset({'giám_định'}), confidence=1.0, lift=22.265060240963855)]",Y tế,37.0
"['bồi_dưỡng', 'phí']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'bồi_dưỡng'}), items_add=frozenset({'phí'}), confidence=0.75, lift=10.913385826771654)]",Y tế,37.0
"['bồi_dưỡng', 'viên']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'bồi_dưỡng'}), items_add=frozenset({'viên'}), confidence=0.75, lift=198.0), OrderedStatistic(items_base=frozenset({'viên'}), items_add=frozenset({'bồi_dưỡng'}), confidence=0.8571428571428572, lift=198.00000000000003)]",Y tế,37.0
"['bồi_dưỡng', 'đối_tượng']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'bồi_dưỡng'}), items_add=frozenset({'đối_tượng'}), confidence=1.0, lift=68.44444444444444), OrderedStatistic(items_base=frozenset({'đối_tượng'}), items_add=frozenset({'bồi_dưỡng'}), confidence=0.2962962962962963, lift=68.44444444444444)]",Y tế,37.0
"['bột', 'nắn']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'bột'}), items_add=frozenset({'nắn'}), confidence=0.46153846153846156, lift=94.76923076923077), OrderedStatistic(items_base=frozenset({'nắn'}), items_add=frozenset({'bột'}), confidence=0.6666666666666667, lift=94.76923076923077)]",Y tế,37.0
"['ca', 'chi_phí']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'ca'}), items_add=frozenset({'chi_phí'}), confidence=0.6842105263157895, lift=18.324942791762016)]",Y tế,37.0
"['ca', 'giám_định']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'ca'}), items_add=frozenset({'giám_định'}), confidence=0.6842105263157895, lift=15.233988585922638)]",Y tế,37.0
"['ca', 'sức_khỏe']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'ca'}), items_add=frozenset({'sức_khỏe'}), confidence=0.5789473684210525, lift=12.157894736842104)]",Y tế,37.0
"['thu', 'ca']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'ca'}), items_add=frozenset({'thu'}), confidence=0.6842105263157895, lift=8.486047333097845)]",Y tế,37.0
"['ca', 'tổn_hại']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'ca'}), items_add=frozenset({'tổn_hại'}), confidence=0.5789473684210525, lift=56.31024930747921), OrderedStatistic(items_base=frozenset({'tổn_hại'}), items_add=frozenset({'ca'}), confidence=0.5789473684210525, lift=56.31024930747921)]",Y tế,37.0
"['lấy', 'cao_răng']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cao_răng'}), items_add=frozenset({'lấy'}), confidence=1.0, lift=108.70588235294117), OrderedStatistic(items_base=frozenset({'lấy'}), items_add=frozenset({'cao_răng'}), confidence=0.3529411764705882, lift=108.70588235294116)]",Y tế,37.0
"['chi_phí', 'gđtt']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'gđtt'}), items_add=frozenset({'chi_phí'}), confidence=1.0, lift=26.782608695652176)]",Y tế,37.0
"['chi_phí', 'sức_khỏe']",0.014069264069999999,"[OrderedStatistic(items_base=frozenset({'chi_phí'}), items_add=frozenset({'sức_khỏe'}), confidence=0.37681159420289856, lift=7.91304347826087), OrderedStatistic(items_base=frozenset({'sức_khỏe'}), items_add=frozenset({'chi_phí'}), confidence=0.29545454545454547, lift=7.91304347826087)]",Y tế,37.0
"['tử_thi_ca', 'chi_phí']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'tử_thi_ca'}), items_add=frozenset({'chi_phí'}), confidence=1.0, lift=26.782608695652176)]",Y tế,37.0
"['chi_trả', 'y_tế']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'chi_trả'}), items_add=frozenset({'y_tế'}), confidence=0.9166666666666665, lift=10.456790123456788)]",Y tế,37.0
"['cho', 'khám']",0.015692640690000002,"[OrderedStatistic(items_base=frozenset({'cho'}), items_add=frozenset({'khám'}), confidence=0.6444444444444444, lift=5.866666666666666)]",Y tế,37.0
"['cho', 'sức_khỏe']",0.01352813853,"[OrderedStatistic(items_base=frozenset({'cho'}), items_add=frozenset({'sức_khỏe'}), confidence=0.5555555555555555, lift=11.666666666666666), OrderedStatistic(items_base=frozenset({'sức_khỏe'}), items_add=frozenset({'cho'}), confidence=0.2840909090909091, lift=11.666666666666668)]",Y tế,37.0
"['chuyên_khoa', 'khám']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'chuyên_khoa'}), items_add=frozenset({'khám'}), confidence=0.6363636363636365, lift=5.793103448275863)]",Y tế,37.0
"['chân', 'răng']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'chân'}), items_add=frozenset({'răng'}), confidence=0.5, lift=14.666666666666668)]",Y tế,37.0
"['chếch', 'chụp']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'chếch'}), items_add=frozenset({'chụp'}), confidence=0.9166666666666665, lift=16.288461538461537)]",Y tế,37.0
"['chếch', 'nghiêng']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'chếch'}), items_add=frozenset({'nghiêng'}), confidence=0.9166666666666665, lift=33.879999999999995), OrderedStatistic(items_base=frozenset({'nghiêng'}), items_add=frozenset({'chếch'}), confidence=0.22, lift=33.879999999999995)]",Y tế,37.0
"['chếch', 'thẳng']",0.005411255411,"[OrderedStatistic(items_base=frozenset({'chếch'}), items_add=frozenset({'thẳng'}), confidence=0.8333333333333333, lift=24.838709677419352)]",Y tế,37.0
"['chếch', 'xquang']",0.005411255411,"[OrderedStatistic(items_base=frozenset({'chếch'}), items_add=frozenset({'xquang'}), confidence=0.8333333333333333, lift=23.69230769230769)]",Y tế,37.0
"['cắt', 'chỉ']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'chỉ'}), items_add=frozenset({'cắt'}), confidence=0.75, lift=57.74999999999999), OrderedStatistic(items_base=frozenset({'cắt'}), items_add=frozenset({'chỉ'}), confidence=0.25, lift=57.75)]",Y tế,37.0
"['cổ', 'chụp']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'cổ'}), items_add=frozenset({'chụp'}), confidence=0.3888888888888889, lift=6.91025641025641)]",Y tế,37.0
"['cộng_hưởng', 'chụp']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cộng_hưởng'}), items_add=frozenset({'chụp'}), confidence=1.0, lift=17.76923076923077)]",Y tế,37.0
"['chụp', 'cột_sống']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'cột_sống'}), items_add=frozenset({'chụp'}), confidence=0.65, lift=11.55)]",Y tế,37.0
"['khớp', 'chụp']",0.008658008658,"[OrderedStatistic(items_base=frozenset({'khớp'}), items_add=frozenset({'chụp'}), confidence=0.39024390243902435, lift=6.934333958724202)]",Y tế,37.0
"['nghiêng', 'chụp']",0.02218614719,"[OrderedStatistic(items_base=frozenset({'chụp'}), items_add=frozenset({'nghiêng'}), confidence=0.3942307692307692, lift=14.57076923076923), OrderedStatistic(items_base=frozenset({'nghiêng'}), items_add=frozenset({'chụp'}), confidence=0.8200000000000001, lift=14.570769230769232)]",Y tế,37.0
"['ngực', 'chụp']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'ngực'}), items_add=frozenset({'chụp'}), confidence=0.5, lift=8.884615384615385)]",Y tế,37.0
"['phim', 'chụp']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'phim'}), items_add=frozenset({'chụp'}), confidence=0.75, lift=13.326923076923077)]",Y tế,37.0
"['chụp', 'phổi']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'phổi'}), items_add=frozenset({'chụp'}), confidence=0.65, lift=11.55)]",Y tế,37.0
"['chụp', 'quang']",0.008116883117,"[OrderedStatistic(items_base=frozenset({'quang'}), items_add=frozenset({'chụp'}), confidence=0.3846153846153846, lift=6.834319526627218)]",Y tế,37.0
"['chụp', 'thắt_lưng']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'thắt_lưng'}), items_add=frozenset({'chụp'}), confidence=0.7272727272727273, lift=12.923076923076923)]",Y tế,37.0
"['chụp', 'thẳng']",0.027597402599999998,"[OrderedStatistic(items_base=frozenset({'chụp'}), items_add=frozenset({'thẳng'}), confidence=0.49038461538461536, lift=14.616625310173696), OrderedStatistic(items_base=frozenset({'thẳng'}), items_add=frozenset({'chụp'}), confidence=0.8225806451612903, lift=14.616625310173696)]",Y tế,37.0
"['từ', 'chụp']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'từ'}), items_add=frozenset({'chụp'}), confidence=0.375, lift=6.663461538461538)]",Y tế,37.0
"['x', 'chụp']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'x'}), items_add=frozenset({'chụp'}), confidence=0.4375, lift=7.774038461538461)]",Y tế,37.0
"['xquang', 'chụp']",0.02651515152,"[OrderedStatistic(items_base=frozenset({'chụp'}), items_add=frozenset({'xquang'}), confidence=0.47115384615384615, lift=13.395266272189348), OrderedStatistic(items_base=frozenset({'xquang'}), items_add=frozenset({'chụp'}), confidence=0.7538461538461538, lift=13.395266272189348)]",Y tế,37.0
"['xương', 'chụp']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'xương'}), items_add=frozenset({'chụp'}), confidence=0.4333333333333334, lift=7.700000000000001)]",Y tế,37.0
"['khám', 'chữa']",0.006493506494,"[OrderedStatistic(items_base=frozenset({'chữa'}), items_add=frozenset({'khám'}), confidence=0.6666666666666667, lift=6.06896551724138)]",Y tế,37.0
"['composite', 'răng']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'composite'}), items_add=frozenset({'răng'}), confidence=0.875, lift=25.666666666666668)]",Y tế,37.0
"['cre', 'got']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'cre'}), items_add=frozenset({'got'}), confidence=0.875, lift=124.38461538461537), OrderedStatistic(items_base=frozenset({'got'}), items_add=frozenset({'cre'}), confidence=0.5384615384615384, lift=124.38461538461537)]",Y tế,37.0
"['gpt', 'cre']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cre'}), items_add=frozenset({'gpt'}), confidence=0.75, lift=126.0), OrderedStatistic(items_base=frozenset({'gpt'}), items_add=frozenset({'cre'}), confidence=0.5454545454545455, lift=126.00000000000001)]",Y tế,37.0
"['cre', 'ure']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cre'}), items_add=frozenset({'ure'}), confidence=0.75, lift=138.6), OrderedStatistic(items_base=frozenset({'ure'}), items_add=frozenset({'cre'}), confidence=0.6000000000000001, lift=138.60000000000002)]",Y tế,37.0
"['khám', 'cán_bộ']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cán_bộ'}), items_add=frozenset({'khám'}), confidence=0.8571428571428572, lift=7.802955665024631)]",Y tế,37.0
"['cán_bộ', 'sức_khỏe']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cán_bộ'}), items_add=frozenset({'sức_khỏe'}), confidence=0.8571428571428572, lift=18.000000000000004)]",Y tế,37.0
"['điều_trị', 'có']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'có'}), items_add=frozenset({'điều_trị'}), confidence=0.3157894736842105, lift=11.442724458204335)]",Y tế,37.0
"['công', 'khám']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'công'}), items_add=frozenset({'khám'}), confidence=0.4705882352941176, lift=4.283975659229208)]",Y tế,37.0
"['cùng', 'y_tế']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'cùng'}), items_add=frozenset({'y_tế'}), confidence=0.6875, lift=7.842592592592593)]",Y tế,37.0
"['vôi', 'cạo']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cạo'}), items_add=frozenset({'vôi'}), confidence=1.0, lift=264.0), OrderedStatistic(items_base=frozenset({'vôi'}), items_add=frozenset({'cạo'}), confidence=0.8571428571428572, lift=264.0)]",Y tế,37.0
"['phẫu_thuật', 'cắt']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cắt'}), items_add=frozenset({'phẫu_thuật'}), confidence=0.25, lift=22.0), OrderedStatistic(items_base=frozenset({'phẫu_thuật'}), items_add=frozenset({'cắt'}), confidence=0.2857142857142857, lift=21.999999999999996)]",Y tế,37.0
"['cổ', 'cột_sống']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'cổ'}), items_add=frozenset({'cột_sống'}), confidence=0.3888888888888889, lift=35.93333333333334), OrderedStatistic(items_base=frozenset({'cột_sống'}), items_add=frozenset({'cổ'}), confidence=0.35000000000000003, lift=35.93333333333334)]",Y tế,37.0
"['cổ', 'nghiêng']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cổ'}), items_add=frozenset({'nghiêng'}), confidence=0.33333333333333337, lift=12.320000000000002)]",Y tế,37.0
"['cổ', 'thẳng']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'cổ'}), items_add=frozenset({'thẳng'}), confidence=0.3888888888888889, lift=11.591397849462366)]",Y tế,37.0
"['cộng_hưởng', 'từ']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'cộng_hưởng'}), items_add=frozenset({'từ'}), confidence=1.0, lift=115.5), OrderedStatistic(items_base=frozenset({'từ'}), items_add=frozenset({'cộng_hưởng'}), confidence=0.375, lift=115.49999999999999)]",Y tế,37.0
"['nghiêng', 'cột_sống']",0.006493506494,"[OrderedStatistic(items_base=frozenset({'cột_sống'}), items_add=frozenset({'nghiêng'}), confidence=0.6000000000000001, lift=22.176000000000002), OrderedStatistic(items_base=frozenset({'nghiêng'}), items_add=frozenset({'cột_sống'}), confidence=0.24000000000000002, lift=22.176000000000002)]",Y tế,37.0
"['cột_sống', 'thắt_lưng']",0.00487012987,"[OrderedStatistic(items_base=frozenset({'cột_sống'}), items_add=frozenset({'thắt_lưng'}), confidence=0.45, lift=75.60000000000001), OrderedStatistic(items_base=frozenset({'thắt_lưng'}), items_add=frozenset({'cột_sống'}), confidence=0.8181818181818182, lift=75.60000000000001)]",Y tế,37.0
"['cột_sống', 'thẳng']",0.007034632034999999,"[OrderedStatistic(items_base=frozenset({'cột_sống'}), items_add=frozenset({'thẳng'}), confidence=0.65, lift=19.374193548387098), OrderedStatistic(items_base=frozenset({'thẳng'}), items_add=frozenset({'cột_sống'}), confidence=0.20967741935483872, lift=19.374193548387098)]",Y tế,37.0
"['xquang', 'cột_sống']",0.006493506494,"[OrderedStatistic(items_base=frozenset({'cột_sống'}), items_add=frozenset({'xquang'}), confidence=0.6000000000000001, lift=17.05846153846154)]",Y tế,37.0
"['grt', 'dưới']",0.0119047619,"[OrderedStatistic(items_base=frozenset({'dưới'}), items_add=frozenset({'grt'}), confidence=0.5945945945945946, lift=16.904781704781705), OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'dưới'}), confidence=0.3384615384615384, lift=16.904781704781705)]",Y tế,37.0
"['kiểm_dịch', 'dưới']",0.01136363636,"[OrderedStatistic(items_base=frozenset({'dưới'}), items_add=frozenset({'kiểm_dịch'}), confidence=0.5675675675675677, lift=7.945945945945947)]",Y tế,37.0
"['dưới', 'y_tế']",0.0119047619,"[OrderedStatistic(items_base=frozenset({'dưới'}), items_add=frozenset({'y_tế'}), confidence=0.5945945945945946, lift=6.782782782782783)]",Y tế,37.0
"['dịch_vụ', 'tế_bào']",0.004329004329,"[OrderedStatistic(items_base=frozenset({'dịch_vụ'}), items_add=frozenset({'tế_bào'}), confidence=0.5, lift=51.333333333333336), OrderedStatistic(items_base=frozenset({'tế_bào'}), items_add=frozenset({'dịch_vụ'}), confidence=0.4444444444444445, lift=51.333333333333336)]",Y tế,37.0
"['viêm', 'gan']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'gan'}), items_add=frozenset({'viêm'}), confidence=0.4375, lift=47.55882352941176), OrderedStatistic(items_base=frozenset({'viêm'}), items_add=frozenset({'gan'}), confidence=0.4117647058823529, lift=47.55882352941176)]",Y tế,37.0
"['xét_nghiệm', 'gan']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'gan'}), items_add=frozenset({'xét_nghiệm'}), confidence=0.4375, lift=6.910256410256411)]",Y tế,37.0
"['sức_khỏe', 'giám_định']",0.009199134199,"[OrderedStatistic(items_base=frozenset({'giám_định'}), items_add=frozenset({'sức_khỏe'}), confidence=0.20481927710843376, lift=4.3012048192771095)]",Y tế,37.0
"['tư_pháp', 'giám_định']",0.00487012987,"[OrderedStatistic(items_base=frozenset({'tư_pháp'}), items_add=frozenset({'giám_định'}), confidence=1.0, lift=22.265060240963855)]",Y tế,37.0
"['tử_thi_ca', 'giám_định']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'tử_thi_ca'}), items_add=frozenset({'giám_định'}), confidence=1.0, lift=22.265060240963855)]",Y tế,37.0
"['got', 'glu']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'glu'}), items_add=frozenset({'got'}), confidence=0.8571428571428572, lift=121.84615384615385), OrderedStatistic(items_base=frozenset({'got'}), items_add=frozenset({'glu'}), confidence=0.46153846153846156, lift=121.84615384615385)]",Y tế,37.0
"['gpt', 'glu']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'glu'}), items_add=frozenset({'gpt'}), confidence=0.8571428571428572, lift=144.00000000000003), OrderedStatistic(items_base=frozenset({'gpt'}), items_add=frozenset({'glu'}), confidence=0.5454545454545455, lift=144.00000000000003)]",Y tế,37.0
"['glucose', 'định_lượng']",0.003787878788,"[OrderedStatistic(items_base=frozenset({'glucose'}), items_add=frozenset({'định_lượng'}), confidence=0.5833333333333333, lift=13.30864197530864)]",Y tế,37.0
"['gpt', 'got']",0.005952380952,"[OrderedStatistic(items_base=frozenset({'got'}), items_add=frozenset({'gpt'}), confidence=0.846153846153846, lift=142.15384615384613), OrderedStatistic(items_base=frozenset({'gpt'}), items_add=frozenset({'got'}), confidence=1.0, lift=142.15384615384616)]",Y tế,37.0
"['got', 'ure']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'got'}), items_add=frozenset({'ure'}), confidence=0.46153846153846156, lift=85.2923076923077), OrderedStatistic(items_base=frozenset({'ure'}), items_add=frozenset({'got'}), confidence=0.6000000000000001, lift=85.2923076923077)]",Y tế,37.0
"['grt', 'kiểm_dịch']",0.03463203463,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'kiểm_dịch'}), confidence=0.9846153846153846, lift=13.784615384615385), OrderedStatistic(items_base=frozenset({'kiểm_dịch'}), items_add=frozenset({'grt'}), confidence=0.48484848484848486, lift=13.784615384615384)]",Y tế,37.0
"['grt', 'nhập_cảnh']",0.017857142859999998,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'nhập_cảnh'}), confidence=0.5076923076923077, lift=15.901955671447196), OrderedStatistic(items_base=frozenset({'nhập_cảnh'}), items_add=frozenset({'grt'}), confidence=0.559322033898305, lift=15.901955671447194)]",Y tế,37.0
"['grt', 'phương_tiện']",0.03517316017,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'phương_tiện'}), confidence=1.0, lift=28.43076923076923), OrderedStatistic(items_base=frozenset({'phương_tiện'}), items_add=frozenset({'grt'}), confidence=1.0, lift=28.43076923076923)]",Y tế,37.0
"['grt', 'trên']",0.02326839827,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'trên'}), confidence=0.6615384615384615, lift=23.9710407239819), OrderedStatistic(items_base=frozenset({'trên'}), items_add=frozenset({'grt'}), confidence=0.8431372549019608, lift=23.9710407239819)]",Y tế,37.0
"['grt', 'trọng_tải']",0.03517316017,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'trọng_tải'}), confidence=1.0, lift=28.43076923076923), OrderedStatistic(items_base=frozenset({'trọng_tải'}), items_add=frozenset({'grt'}), confidence=1.0, lift=28.43076923076923)]",Y tế,37.0
"['tầu', 'grt']",0.03517316017,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'tầu'}), confidence=1.0, lift=28.43076923076923), OrderedStatistic(items_base=frozenset({'tầu'}), items_add=frozenset({'grt'}), confidence=1.0, lift=28.43076923076923)]",Y tế,37.0
"['grt', 'vận_tải']",0.03517316017,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'vận_tải'}), confidence=1.0, lift=28.43076923076923), OrderedStatistic(items_base=frozenset({'vận_tải'}), items_add=frozenset({'grt'}), confidence=1.0, lift=28.43076923076923)]",Y tế,37.0
"['grt', 'xuất_cảnh']",0.016774891769999998,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'xuất_cảnh'}), confidence=0.4769230769230769, lift=16.9491124260355), OrderedStatistic(items_base=frozenset({'xuất_cảnh'}), items_add=frozenset({'grt'}), confidence=0.5961538461538461, lift=16.9491124260355)]",Y tế,37.0
"['grt', 'y_tế']",0.03517316017,"[OrderedStatistic(items_base=frozenset({'grt'}), items_add=frozenset({'y_tế'}), confidence=1.0, lift=11.407407407407407), OrderedStatistic(items_base=frozenset({'y_tế'}), items_add=frozenset({'grt'}), confidence=0.4012345679012346, lift=11.407407407407407)]",Y tế,37.0
"['soát', 'gói']",0.003246753247,"[OrderedStatistic(items_base=frozenset({'gói'}), items_add=frozenset({'soát'}), confidence=0.3529411764705882, lift=81.52941176470587), OrderedStatistic(items_base=frozenset({'soát'}), items_add=frozenset({'gói'}), confidence=0.75, lift=81.52941176470587)]",Y tế,37.0
