items,support,ordered_statistics,label,label_encode
"['xốp', 'mút']",0.007749627422,"[OrderedStatistic(items_base=frozenset({'mút'}), items_add=frozenset({'xốp'}), confidence=0.7222222222222222, lift=21.82932932932933), OrderedStatistic(items_base=frozenset({'xốp'}), items_add=frozenset({'mút'}), confidence=0.23423423423423426, lift=21.829329329329333)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['ốp', 'oppo']",0.006855439642,"[OrderedStatistic(items_base=frozenset({'oppo'}), items_add=frozenset({'ốp'}), confidence=1.0, lift=18.333333333333336)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['osmia', 'ốp']",0.008941877794,"[OrderedStatistic(items_base=frozenset({'osmia'}), items_add=frozenset({'ốp'}), confidence=0.9677419354838709, lift=17.741935483870968)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['ốp', 'printing']",0.008941877794,"[OrderedStatistic(items_base=frozenset({'printing'}), items_add=frozenset({'ốp'}), confidence=1.0, lift=18.333333333333336)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['pro', 'ốp']",0.005067064083,"[OrderedStatistic(items_base=frozenset({'pro'}), items_add=frozenset({'ốp'}), confidence=0.85, lift=15.583333333333334)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['tấm', 'pvc']",0.003874813711,"[OrderedStatistic(items_base=frozenset({'pvc'}), items_add=frozenset({'tấm'}), confidence=0.2708333333333333, lift=4.368489583333333)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['rác', 'thùng']",0.006259314456,"[OrderedStatistic(items_base=frozenset({'rác'}), items_add=frozenset({'thùng'}), confidence=0.75, lift=23.738207547169814)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['tấm', 'xốp']",0.008345752608,"[OrderedStatistic(items_base=frozenset({'xốp'}), items_add=frozenset({'tấm'}), confidence=0.2522522522522523, lift=4.068780318780319)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['ốp', 'viền']",0.005365126677,"[OrderedStatistic(items_base=frozenset({'viền'}), items_add=frozenset({'ốp'}), confidence=0.9, lift=16.5)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['ốp', 'đen']",0.009836065574,"[OrderedStatistic(items_base=frozenset({'đen'}), items_add=frozenset({'ốp'}), confidence=0.29729729729729737, lift=5.450450450450452)]","Sản xuất sản phẩm từ nhựa, cao su, giấy",31
"['mạ', 'băng']",0.003521126761,"[OrderedStatistic(items_base=frozenset({'băng'}), items_add=frozenset({'mạ'}), confidence=0.48148148148148145, lift=3.14624713208784)]","Sắt, thép và các kim loại khác",32
"['bản', 'mã']",0.005417118093,"[OrderedStatistic(items_base=frozenset({'bản'}), items_add=frozenset({'mã'}), confidence=0.7692307692307692, lift=101.42857142857142), OrderedStatistic(items_base=frozenset({'mã'}), items_add=frozenset({'bản'}), confidence=0.7142857142857143, lift=101.42857142857143)]","Sắt, thép và các kim loại khác",32
"['thanh', 'chống']",0.006500541712,"[OrderedStatistic(items_base=frozenset({'chống'}), items_add=frozenset({'thanh'}), confidence=0.4897959183673469, lift=3.3991100199478286)]","Sắt, thép và các kim loại khác",32
"['thanh', 'cài']",0.003791982665,"[OrderedStatistic(items_base=frozenset({'cài'}), items_add=frozenset({'thanh'}), confidence=0.8750000000000001, lift=6.072368421052633)]","Sắt, thép và các kim loại khác",32
"['inox', 'dày']",0.005146262189,"[OrderedStatistic(items_base=frozenset({'dày'}), items_add=frozenset({'inox'}), confidence=0.2261904761904762, lift=3.7616902616902617)]","Sắt, thép và các kim loại khác",32
"['thanh', 'dẫn']",0.003250270856,"[OrderedStatistic(items_base=frozenset({'dẫn'}), items_add=frozenset({'thanh'}), confidence=0.923076923076923, lift=6.406015037593985)]","Sắt, thép và các kim loại khác",32
"['inox', 'lưới']",0.003791982665,"[OrderedStatistic(items_base=frozenset({'lưới'}), items_add=frozenset({'inox'}), confidence=0.23333333333333336, lift=3.880480480480481)]","Sắt, thép và các kim loại khác",32
"['tấm', 'ly']",0.007854821235,"[OrderedStatistic(items_base=frozenset({'ly'}), items_add=frozenset({'tấm'}), confidence=0.3258426966292135, lift=4.0505428820035565)]","Sắt, thép và các kim loại khác",32
"['lá', 'màu']",0.005146262189,"[OrderedStatistic(items_base=frozenset({'lá'}), items_add=frozenset({'màu'}), confidence=0.2714285714285714, lift=6.3828935395814375)]","Sắt, thép và các kim loại khác",32
"['lá', 'mạ']",0.01056338028,"[OrderedStatistic(items_base=frozenset({'lá'}), items_add=frozenset({'mạ'}), confidence=0.5571428571428572, lift=3.6406573957016435)]","Sắt, thép và các kim loại khác",32
"['màu', 'lạnh']",0.007313109426,"[OrderedStatistic(items_base=frozenset({'lạnh'}), items_add=frozenset({'màu'}), confidence=0.6136363636363636, lift=14.430225825130284)]","Sắt, thép và các kim loại khác",32
"['tôn', 'lạnh']",0.01083423619,"[OrderedStatistic(items_base=frozenset({'lạnh'}), items_add=frozenset({'tôn'}), confidence=0.9090909090909091, lift=15.831903945111492)]","Sắt, thép và các kim loại khác",32
"['mạ', 'màu']",0.02708559047,"[OrderedStatistic(items_base=frozenset({'màu'}), items_add=frozenset({'mạ'}), confidence=0.6369426751592356, lift=4.162110365819288)]","Sắt, thép và các kim loại khác",32
"['tôn', 'màu']",0.0230227519,"[OrderedStatistic(items_base=frozenset({'màu'}), items_add=frozenset({'tôn'}), confidence=0.5414012738853503, lift=9.428554260305251), OrderedStatistic(items_base=frozenset({'tôn'}), items_add=frozenset({'màu'}), confidence=0.4009433962264151, lift=9.428554260305251)]","Sắt, thép và các kim loại khác",32
"['nhúng', 'mạ']",0.01381365114,"[OrderedStatistic(items_base=frozenset({'nhúng'}), items_add=frozenset({'mạ'}), confidence=0.7727272727272728, lift=5.049396621078038)]","Sắt, thép và các kim loại khác",32
"['nóng', 'mạ']",0.01300108342,"[OrderedStatistic(items_base=frozenset({'nóng'}), items_add=frozenset({'mạ'}), confidence=0.5333333333333333, lift=3.4850737463126844)]","Sắt, thép và các kim loại khác",32
"['mạ', 'phủ']",0.004604550379,"[OrderedStatistic(items_base=frozenset({'phủ'}), items_add=frozenset({'mạ'}), confidence=0.6296296296296295, lift=4.114323172730252)]","Sắt, thép và các kim loại khác",32
"['sóng', 'mạ']",0.003791982665,"[OrderedStatistic(items_base=frozenset({'sóng'}), items_add=frozenset({'mạ'}), confidence=0.56, lift=3.659327433628319)]","Sắt, thép và các kim loại khác",32
"['sơn', 'mạ']",0.004333694475,"[OrderedStatistic(items_base=frozenset({'sơn'}), items_add=frozenset({'mạ'}), confidence=0.48484848484848486, lift=3.1682488602842587)]","Sắt, thép và các kim loại khác",32
"['nhiệt', 'xử_lý']",0.004875406284,"[OrderedStatistic(items_base=frozenset({'nhiệt'}), items_add=frozenset({'xử_lý'}), confidence=0.6428571428571428, lift=94.93714285714285), OrderedStatistic(items_base=frozenset({'xử_lý'}), items_add=frozenset({'nhiệt'}), confidence=0.72, lift=94.93714285714285)]","Sắt, thép và các kim loại khác",32
"['nhúng', 'nóng']",0.01435536295,"[OrderedStatistic(items_base=frozenset({'nhúng'}), items_add=frozenset({'nóng'}), confidence=0.8030303030303031, lift=32.94208754208754), OrderedStatistic(items_base=frozenset({'nóng'}), items_add=frozenset({'nhúng'}), confidence=0.5888888888888889, lift=32.94208754208754)]","Sắt, thép và các kim loại khác",32
"['xà', 'néo']",0.006771397616,"[OrderedStatistic(items_base=frozenset({'néo'}), items_add=frozenset({'xà'}), confidence=1.0, lift=46.734177215189874), OrderedStatistic(items_base=frozenset({'xà'}), items_add=frozenset({'néo'}), confidence=0.3164556962025316, lift=46.73417721518987)]","Sắt, thép và các kim loại khác",32
"['thanh', 'nối']",0.004333694475,"[OrderedStatistic(items_base=frozenset({'nối'}), items_add=frozenset({'thanh'}), confidence=0.48484848484848486, lift=3.3647755753018913)]","Sắt, thép và các kim loại khác",32
"['sơn', 'phủ']",0.004333694475,"[OrderedStatistic(items_base=frozenset({'phủ'}), items_add=frozenset({'sơn'}), confidence=0.5925925925925926, lift=66.29854096520764), OrderedStatistic(items_base=frozenset({'sơn'}), items_add=frozenset({'phủ'}), confidence=0.48484848484848486, lift=66.29854096520764)]","Sắt, thép và các kim loại khác",32
"['thanh', 'ren']",0.008667388949,"[OrderedStatistic(items_base=frozenset({'ren'}), items_add=frozenset({'thanh'}), confidence=0.6808510638297872, lift=4.725003999360102)]","Sắt, thép và các kim loại khác",32
"['sóng', 'tôn']",0.005687973998,"[OrderedStatistic(items_base=frozenset({'sóng'}), items_add=frozenset({'tôn'}), confidence=0.84, lift=14.628679245283019)]","Sắt, thép và các kim loại khác",32
"['thanh', 'đỡ']",0.006229685807,"[OrderedStatistic(items_base=frozenset({'đỡ'}), items_add=frozenset({'thanh'}), confidence=0.5111111111111111, lift=3.54703425229741)]","Sắt, thép và các kim loại khác",32
"['tấm', 'theo']",0.003250270856,"[OrderedStatistic(items_base=frozenset({'theo'}), items_add=frozenset({'tấm'}), confidence=0.32432432432432434, lift=4.031668031668032)]","Sắt, thép và các kim loại khác",32
"['tiếp', 'địa']",0.008938244854,"[OrderedStatistic(items_base=frozenset({'tiếp'}), items_add=frozenset({'địa'}), confidence=0.8048780487804877, lift=87.4002869440459), OrderedStatistic(items_base=frozenset({'địa'}), items_add=frozenset({'tiếp'}), confidence=0.9705882352941176, lift=87.40028694404592)]","Sắt, thép và các kim loại khác",32
"['tròn', 'trơn']",0.003250270856,"[OrderedStatistic(items_base=frozenset({'trơn'}), items_add=frozenset({'tròn'}), confidence=0.5217391304347826, lift=19.07188979767542)]","Sắt, thép và các kim loại khác",32
"['ống', 'đen']",0.007313109426,"[OrderedStatistic(items_base=frozenset({'đen'}), items_add=frozenset({'ống'}), confidence=0.4090909090909091, lift=3.0886781929726714)]","Sắt, thép và các kim loại khác",32
"['ống', 'đúc']",0.01110509209,"[OrderedStatistic(items_base=frozenset({'đúc'}), items_add=frozenset({'ống'}), confidence=0.836734693877551, lift=6.31743249447018)]","Sắt, thép và các kim loại khác",32
"['bao', 'cao_su']",0.01282774175,"[OrderedStatistic(items_base=frozenset({'bao'}), items_add=frozenset({'cao_su'}), confidence=0.8504672897196262, lift=45.70617388841688), OrderedStatistic(items_base=frozenset({'cao_su'}), items_add=frozenset({'bao'}), confidence=0.6893939393939393, lift=45.70617388841688)]",Thiết bị y tế,33
"['bóng', 'khí_quản']",0.004087961658,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'khí_quản'}), confidence=0.24576271186440682, lift=22.940008920606605), OrderedStatistic(items_base=frozenset({'khí_quản'}), items_add=frozenset({'bóng'}), confidence=0.3815789473684211, lift=22.940008920606605)]",Thiết bị y tế,33
"['mạch', 'bóng']",0.004792782633,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'mạch'}), confidence=0.28813559322033905, lift=21.978859121560056), OrderedStatistic(items_base=frozenset({'mạch'}), items_add=frozenset({'bóng'}), confidence=0.36559139784946243, lift=21.978859121560056)]",Thiết bị y tế,33
"['nong', 'bóng']",0.00775303073,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'nong'}), confidence=0.46610169491525427, lift=50.86962190352021), OrderedStatistic(items_base=frozenset({'nong'}), items_add=frozenset({'bóng'}), confidence=0.8461538461538461, lift=50.86962190352021)]",Thiết bị y tế,33
"['nội', 'bóng']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'nội'}), confidence=0.2033898305084746, lift=18.035593220338985), OrderedStatistic(items_base=frozenset({'nội'}), items_add=frozenset({'bóng'}), confidence=0.30000000000000004, lift=18.03559322033899)]",Thiết bị y tế,33
"['vành', 'bóng']",0.004369890048,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'vành'}), confidence=0.2627118644067797, lift=37.2735593220339), OrderedStatistic(items_base=frozenset({'vành'}), items_add=frozenset({'bóng'}), confidence=0.62, lift=37.273559322033904)]",Thiết bị y tế,33
"['bóng', 'áp_lực']",0.004510854243,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'áp_lực'}), confidence=0.2711864406779661, lift=41.82166543846721), OrderedStatistic(items_base=frozenset({'áp_lực'}), items_add=frozenset({'bóng'}), confidence=0.6956521739130435, lift=41.82166543846721)]",Thiết bị y tế,33
"['ống', 'bóng']",0.004369890048,"[OrderedStatistic(items_base=frozenset({'bóng'}), items_add=frozenset({'ống'}), confidence=0.2627118644067797, lift=6.539220933690158)]",Thiết bị y tế,33
"['bông', 'tăm']",0.00747110234,"[OrderedStatistic(items_base=frozenset({'bông'}), items_add=frozenset({'tăm'}), confidence=0.40458015267175573, lift=49.484337983679914), OrderedStatistic(items_base=frozenset({'tăm'}), items_add=frozenset({'bông'}), confidence=0.9137931034482758, lift=49.484337983679914)]",Thiết bị y tế,33
"['băng', 'cuộn']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'băng'}), items_add=frozenset({'cuộn'}), confidence=0.20967741935483872, lift=29.749032258064517), OrderedStatistic(items_base=frozenset({'cuộn'}), items_add=frozenset({'băng'}), confidence=0.5199999999999999, lift=29.749032258064513)]",Thiết bị y tế,33
"['hãng', 'bản']",0.004510854243,"[OrderedStatistic(items_base=frozenset({'bản'}), items_add=frozenset({'hãng'}), confidence=0.47058823529411764, lift=5.658225324027916)]",Thiết bị y tế,33
"['model', 'bản']",0.004087961658,"[OrderedStatistic(items_base=frozenset({'bản'}), items_add=frozenset({'model'}), confidence=0.4264705882352941, lift=11.00139037433155)]",Thiết bị y tế,33
"['máy', 'bản']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'bản'}), items_add=frozenset({'máy'}), confidence=0.38235294117647056, lift=5.524260213250269)]",Thiết bị y tế,33
"['dịch', 'bộ']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'dịch'}), items_add=frozenset({'bộ'}), confidence=0.22935779816513763, lift=4.1719595389320165)]",Thiết bị y tế,33
"['thở', 'bộ']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'thở'}), items_add=frozenset({'bộ'}), confidence=0.2136752136752137, lift=3.8866973482358103)]",Thiết bị y tế,33
"['bột', 'y_tế']",0.004228925853,"[OrderedStatistic(items_base=frozenset({'bột'}), items_add=frozenset({'y_tế'}), confidence=0.5454545454545454, lift=9.84594031922276)]",Thiết bị y tế,33
"['chân', 'răng']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'chân'}), items_add=frozenset({'răng'}), confidence=0.6341463414634146, lift=26.619136960600375)]",Thiết bị y tế,33
"['chỉ', 'dài']",0.004228925853,"[OrderedStatistic(items_base=frozenset({'dài'}), items_add=frozenset({'chỉ'}), confidence=0.2040816326530612, lift=8.088017329836962)]",Thiết bị y tế,33
"['chỉ', 'kim']",0.00718917395,"[OrderedStatistic(items_base=frozenset({'chỉ'}), items_add=frozenset({'kim'}), confidence=0.2849162011173184, lift=6.714935318027431)]",Thiết bị y tế,33
"['phẫu_thuật', 'chỉ']",0.005356639414,"[OrderedStatistic(items_base=frozenset({'chỉ'}), items_add=frozenset({'phẫu_thuật'}), confidence=0.2122905027932961, lift=8.096714122664745), OrderedStatistic(items_base=frozenset({'phẫu_thuật'}), items_add=frozenset({'chỉ'}), confidence=0.20430107526881722, lift=8.096714122664745)]",Thiết bị y tế,33
"['chỉ', 'số']",0.00775303073,"[OrderedStatistic(items_base=frozenset({'chỉ'}), items_add=frozenset({'số'}), confidence=0.30726256983240224, lift=7.757013061889899)]",Thiết bị y tế,33
"['sợi', 'chỉ']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'sợi'}), items_add=frozenset({'chỉ'}), confidence=0.7352941176470588, lift=29.14065067367729)]",Thiết bị y tế,33
"['tan', 'chỉ']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'tan'}), items_add=frozenset({'chỉ'}), confidence=0.96, lift=38.04603351955307)]",Thiết bị y tế,33
"['tròn', 'chỉ']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'tròn'}), items_add=frozenset({'chỉ'}), confidence=0.5, lift=19.81564245810056)]",Thiết bị y tế,33
"['chỉnh', 'nha']",0.003806033268,"[OrderedStatistic(items_base=frozenset({'chỉnh'}), items_add=frozenset({'nha'}), confidence=0.8709677419354839, lift=143.6894223555889), OrderedStatistic(items_base=frozenset({'nha'}), items_add=frozenset({'chỉnh'}), confidence=0.627906976744186, lift=143.6894223555889)]",Thiết bị y tế,33
"['dụng_cụ', 'covidien']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'covidien'}), items_add=frozenset({'dụng_cụ'}), confidence=0.5111111111111111, lift=19.389423648247174)]",Thiết bị y tế,33
"['covidien', 'mỹ']",0.005356639414,"[OrderedStatistic(items_base=frozenset({'covidien'}), items_add=frozenset({'mỹ'}), confidence=0.8444444444444444, lift=32.03469994058229), OrderedStatistic(items_base=frozenset({'mỹ'}), items_add=frozenset({'covidien'}), confidence=0.20320855614973263, lift=32.03469994058229)]",Thiết bị y tế,33
"['nhĩ_kỳ', 'các']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'nhĩ_kỳ'}), items_add=frozenset({'các'}), confidence=0.42105263157894735, lift=10.98142414860681)]",Thiết bị y tế,33
"['các', 'vít']",0.005215675218,"[OrderedStatistic(items_base=frozenset({'vít'}), items_add=frozenset({'các'}), confidence=0.37755102040816324, lift=9.846863745498197)]",Thiết bị y tế,33
"['xương', 'các']",0.004228925853,"[OrderedStatistic(items_base=frozenset({'xương'}), items_add=frozenset({'các'}), confidence=0.23999999999999996, lift=6.259411764705881)]",Thiết bị y tế,33
"['có', 'khí_quản']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'khí_quản'}), items_add=frozenset({'có'}), confidence=0.34210526315789475, lift=9.262957010847732)]",Thiết bị y tế,33
"['máu', 'cầm']",0.004087961658,"[OrderedStatistic(items_base=frozenset({'cầm'}), items_add=frozenset({'máu'}), confidence=0.6744186046511629, lift=31.68427537347914)]",Thiết bị y tế,33
"['cắt', 'dụng_cụ']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'cắt'}), items_add=frozenset({'dụng_cụ'}), confidence=0.3793103448275862, lift=14.3894523326572)]",Thiết bị y tế,33
"['cỡ', 'khóa']",0.005356639414,"[OrderedStatistic(items_base=frozenset({'cỡ'}), items_add=frozenset({'khóa'}), confidence=0.2159090909090909, lift=12.060307802433785), OrderedStatistic(items_base=frozenset({'khóa'}), items_add=frozenset({'cỡ'}), confidence=0.2992125984251968, lift=12.060307802433785)]",Thiết bị y tế,33
"['cỡ', 'vít']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'vít'}), items_add=frozenset({'cỡ'}), confidence=0.24489795918367346, lift=9.871057513914657)]",Thiết bị y tế,33
"['diana', 'sensi']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'diana'}), items_add=frozenset({'sensi'}), confidence=0.31428571428571433, lift=92.89761904761906), OrderedStatistic(items_base=frozenset({'sensi'}), items_add=frozenset({'diana'}), confidence=0.9166666666666667, lift=92.89761904761906)]",Thiết bị y tế,33
"['dung', 'khí']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'dung'}), items_add=frozenset({'khí'}), confidence=1.0, lift=87.58024691358025), OrderedStatistic(items_base=frozenset({'khí'}), items_add=frozenset({'dung'}), confidence=0.308641975308642, lift=87.58024691358025)]",Thiết bị y tế,33
"['kim', 'dài']",0.004933746828,"[OrderedStatistic(items_base=frozenset({'dài'}), items_add=frozenset({'kim'}), confidence=0.23809523809523805, lift=5.611453883879132)]",Thiết bị y tế,33
"['dịch', 'dây']",0.007893994925,"[OrderedStatistic(items_base=frozenset({'dây'}), items_add=frozenset({'dịch'}), confidence=0.2178988326848249, lift=14.181415771249062), OrderedStatistic(items_base=frozenset({'dịch'}), items_add=frozenset({'dây'}), confidence=0.5137614678899083, lift=14.181415771249062)]",Thiết bị y tế,33
"['oxy', 'dây']",0.004510854243,"[OrderedStatistic(items_base=frozenset({'oxy'}), items_add=frozenset({'dây'}), confidence=0.4848484848484848, lift=13.383327437802144)]",Thiết bị y tế,33
"['dây', 'thở']",0.005920496194,"[OrderedStatistic(items_base=frozenset({'thở'}), items_add=frozenset({'dây'}), confidence=0.358974358974359, lift=9.908809737603512)]",Thiết bị y tế,33
"['dây', 'truyền']",0.008457851706,"[OrderedStatistic(items_base=frozenset({'dây'}), items_add=frozenset({'truyền'}), confidence=0.23346303501945523, lift=22.082490272373537), OrderedStatistic(items_base=frozenset({'truyền'}), items_add=frozenset({'dây'}), confidence=0.7999999999999999, lift=22.082490272373537)]",Thiết bị y tế,33
"['dùng', 'nha_khoa']",0.004933746828,"[OrderedStatistic(items_base=frozenset({'nha_khoa'}), items_add=frozenset({'dùng'}), confidence=0.2845528455284552, lift=7.734168146279162)]",Thiết bị y tế,33
"['xương', 'dưới']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'dưới'}), items_add=frozenset({'xương'}), confidence=0.6153846153846153, lift=34.924307692307686)]",Thiết bị y tế,33
"['đầu', 'dưới']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'dưới'}), items_add=frozenset({'đầu'}), confidence=0.641025641025641, lift=22.624059191223367)]",Thiết bị y tế,33
"['hút', 'dịch']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'dịch'}), items_add=frozenset({'hút'}), confidence=0.2018348623853211, lift=12.13403825221583)]",Thiết bị y tế,33
"['dịch', 'truyền']",0.00775303073,"[OrderedStatistic(items_base=frozenset({'dịch'}), items_add=frozenset({'truyền'}), confidence=0.5045871559633027, lift=47.72721712538226), OrderedStatistic(items_base=frozenset({'truyền'}), items_add=frozenset({'dịch'}), confidence=0.7333333333333334, lift=47.72721712538227)]",Thiết bị y tế,33
"['khâu', 'dụng_cụ']",0.004087961658,"[OrderedStatistic(items_base=frozenset({'khâu'}), items_add=frozenset({'dụng_cụ'}), confidence=0.4461538461538462, lift=16.92521596051008)]",Thiết bị y tế,33
"['dụng_cụ', 'nối']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'nối'}), items_add=frozenset({'dụng_cụ'}), confidence=0.24752475247524752, lift=9.390056652724095)]",Thiết bị y tế,33
"['gạc', 'lớp']",0.004933746828,"[OrderedStatistic(items_base=frozenset({'gạc'}), items_add=frozenset({'lớp'}), confidence=0.25925925925925924, lift=10.509629629629629)]",Thiết bị y tế,33
"['lưỡi', 'gỗ']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'gỗ'}), items_add=frozenset({'lưỡi'}), confidence=0.71875, lift=65.36939102564102), OrderedStatistic(items_base=frozenset({'lưỡi'}), items_add=frozenset({'gỗ'}), confidence=0.2948717948717948, lift=65.36939102564101)]",Thiết bị y tế,33
"['đè', 'gỗ']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'gỗ'}), items_add=frozenset({'đè'}), confidence=0.71875, lift=169.96041666666667), OrderedStatistic(items_base=frozenset({'đè'}), items_add=frozenset({'gỗ'}), confidence=0.7666666666666667, lift=169.96041666666667)]",Thiết bị y tế,33
"['kính', 'hiển_vi']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'hiển_vi'}), items_add=frozenset({'kính'}), confidence=1.0, lift=124.45614035087718), OrderedStatistic(items_base=frozenset({'kính'}), items_add=frozenset({'hiển_vi'}), confidence=0.43859649122807015, lift=124.45614035087718)]",Thiết bị y tế,33
"['than', 'hoạt_tính']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'hoạt_tính'}), items_add=frozenset({'than'}), confidence=0.6250000000000001, lift=123.15972222222224), OrderedStatistic(items_base=frozenset({'than'}), items_add=frozenset({'hoạt_tính'}), confidence=0.6944444444444445, lift=123.15972222222224)]",Thiết bị y tế,33
"['hàng', 'nha_khoa']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'nha_khoa'}), items_add=frozenset({'hàng'}), confidence=0.2113821138211382, lift=8.018955697578365)]",Thiết bị y tế,33
"['hàng', 'răng']",0.005074711023,"[OrderedStatistic(items_base=frozenset({'răng'}), items_add=frozenset({'hàng'}), confidence=0.21301775147928992, lift=8.081004967882794)]",Thiết bị y tế,33
"['khớp', 'háng']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'háng'}), items_add=frozenset({'khớp'}), confidence=1.0, lift=124.45614035087718), OrderedStatistic(items_base=frozenset({'khớp'}), items_add=frozenset({'háng'}), confidence=0.45614035087719296, lift=124.45614035087719)]",Thiết bị y tế,33
"['háng', 'xi_măng']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'háng'}), items_add=frozenset({'xi_măng'}), confidence=0.8846153846153846, lift=190.16550116550115), OrderedStatistic(items_base=frozenset({'xi_măng'}), items_add=frozenset({'háng'}), confidence=0.6969696969696969, lift=190.16550116550115)]",Thiết bị y tế,33
"['hãng', 'thở']",0.004228925853,"[OrderedStatistic(items_base=frozenset({'thở'}), items_add=frozenset({'hãng'}), confidence=0.2564102564102564, lift=3.083007388092134)]",Thiết bị y tế,33
"['khoan', 'mũi']",0.003946997463,"[OrderedStatistic(items_base=frozenset({'khoan'}), items_add=frozenset({'mũi'}), confidence=0.56, lift=40.12767676767677), OrderedStatistic(items_base=frozenset({'mũi'}), items_add=frozenset({'khoan'}), confidence=0.2828282828282828, lift=40.12767676767677)]",Thiết bị y tế,33
"['khoan', 'nha_khoa']",0.004087961658,"[OrderedStatistic(items_base=frozenset({'khoan'}), items_add=frozenset({'nha_khoa'}), confidence=0.5800000000000001, lift=33.45138211382114), OrderedStatistic(items_base=frozenset({'nha_khoa'}), items_add=frozenset({'khoan'}), confidence=0.23577235772357724, lift=33.45138211382114)]",Thiết bị y tế,33
"['khuẩn', 'kháng']",0.003946997463,"[OrderedStatistic(items_base=frozenset({'khuẩn'}), items_add=frozenset({'kháng'}), confidence=0.5957446808510639, lift=117.39479905437355), OrderedStatistic(items_base=frozenset({'kháng'}), items_add=frozenset({'khuẩn'}), confidence=0.7777777777777779, lift=117.39479905437355)]",Thiết bị y tế,33
"['khâu', 'nối']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'khâu'}), items_add=frozenset({'nối'}), confidence=0.3538461538461538, lift=24.85331302361005), OrderedStatistic(items_base=frozenset({'nối'}), items_add=frozenset({'khâu'}), confidence=0.2277227722772277, lift=24.85331302361005)]",Thiết bị y tế,33
"['máy', 'khí']",0.003806033268,"[OrderedStatistic(items_base=frozenset({'khí'}), items_add=frozenset({'máy'}), confidence=0.33333333333333337, lift=4.81602172437203)]",Thiết bị y tế,33
"['nội', 'khí_quản']",0.008880744291,"[OrderedStatistic(items_base=frozenset({'khí_quản'}), items_add=frozenset({'nội'}), confidence=0.8289473684210527, lift=73.50690789473686), OrderedStatistic(items_base=frozenset({'nội'}), items_add=frozenset({'khí_quản'}), confidence=0.7875000000000001, lift=73.50690789473686)]",Thiết bị y tế,33
"['khí_quản', 'số']",0.003806033268,"[OrderedStatistic(items_base=frozenset({'khí_quản'}), items_add=frozenset({'số'}), confidence=0.35526315789473684, lift=8.96881438471624)]",Thiết bị y tế,33
"['đặt', 'khí_quản']",0.004651818438,"[OrderedStatistic(items_base=frozenset({'khí_quản'}), items_add=frozenset({'đặt'}), confidence=0.4342105263157895, lift=59.23633603238867), OrderedStatistic(items_base=frozenset({'đặt'}), items_add=frozenset({'khí_quản'}), confidence=0.6346153846153847, lift=59.23633603238867)]",Thiết bị y tế,33
"['ống', 'khí_quản']",0.005215675218,"[OrderedStatistic(items_base=frozenset({'khí_quản'}), items_add=frozenset({'ống'}), confidence=0.48684210526315785, lift=12.118097876269621)]",Thiết bị y tế,33
